OrderId,CustomerID,Product,Quantity,Price,OrderDate
1001,101,Laptop,3,9000,2005-03-01
1002,102,Tablet,1,800,2025-03-02
1003,103,Montitor,5,1200,2025-02-28
1004,101,Phone,10,600,2025-03-03
1005,102,Phone,12,300,2025-03-03
1006,104,Keyboard,2,5000,2024-09-15
1007,105,Mouse,4,200,2024-10-20
1008,106,Headphones,8,150,2024-11-01
1009,107,Speaker,6,3000,2024-12-25
1010,108,Charger,15,1000,2025-01-10
1011,109,Printer,4,1500,2025-02-15
1012,110,Smartwatch,5,2500,2025-03-05
1013,111,Desk,10,800,2024-08-20
1014,112,Router,2,4000,2024-11-30
1015,113,Webcam,3,3300,2025-01-20
